	sequence_id	cluster_id
107	EF032590	1
108	KM403597	1
109	EU677160	1
110	MN018290	1
111	EF025110	1
112	MF033197	1
113	KY586449	1
114	KC762632	1
115	JQ045638	1
116	GU131799	1
117	GQ199797	1
118	FJ024447	1
119	AF309641	1
120	GU131700	1
121	KX225489	1
122	KF672759	1
123	KJ806953	1
124	JQ045657	1
125	MN018308	1
126	FJ850069	1
127	GQ868602	1
128	MN923103	1
129	AF298808	1
130	MF033207	1
131	JX669470	1
132	FJ639741	1
133	JN638338	1
134	KY586342	1
135	KY586463	1
136	GQ868531	1
137	KJ189346	1
138	KY586360	1
139	GU131702	1
140	FJ024428	1
141	FJ639821	1
142	GQ199844	1
143	KY057365	1
144	EU081227	1
145	HM181941	1
146	KY849707	1
147	KX225490	1
148	KY586412	1
149	KM403615	1
150	EU660395	1
151	JN819423	1
152	KY849706	1
153	AY277666	1
154	EU249491	1
155	EU677140	1
156	KM403596	1
157	GU131790	1
158	GU131895	1
159	KC762646	1
160	FJ882542	1
161	MF033214	1
162	JN819405	1
163	KF955421	1
164	EU482713	1
165	EU482795	1
166	KY586347	1
167	KJ806941	1
168	MH271404	1
169	FJ196844	1
170	GU131823	1
171	KY586341	1
172	FJ461316	1
173	AF180818	1
174	HM181948	1
175	KY586433	1
176	GQ199818	1
177	KY672937	1
178	FJ410206	1
179	FJ410198	1
180	MN960676	1
181	FJ410289	1
182	KY586405	1
183	GQ868504	1
184	FJ882548	1
185	FJ024480	1
186	KJ189335	1
187	EU482498	1
188	GU131780	1
189	KY586513	1
190	GU131805	1
191	MN018315	1
192	GU056032	1
193	MN018322	1
194	KJ189313	1
195	GQ199859	1
196	KY057370	1
197	KC692512	1
198	JN054255	1
199	GU131976	1
200	FJ882566	1
201	MN933666	1
202	FJ390379	1
203	KJ726665	1
204	FJ906965	1
205	FJ461312	1
206	FJ410231	1
207	KY849746	1
208	EU660390	1
209	AY713474	1
210	GU131826	1
211	FJ882562	1
212	KM403620	1
213	GU131817	1
214	EU081262	1
215	AB074760	1
216	MN912112	1
217	MF004384	1
218	KY849723	1
219	GU131949	1
220	EU726778	1
221	EU482708	1
222	KT187560	1
223	MN018301	1
224	KX459387	1
225	JN544409	1
226	JN819413	1
227	HM181936	1
228	EU482513	1
229	KF973475	1
230	FJ410276	1
231	MF033245	1
232	KJ189359	1
233	FJ882567	1
234	GU131753	1
235	FJ882518	1
236	GQ868615	1
237	GU131819	1
238	FJ687429	1
239	MN018286	1
240	FJ410199	1
241	EU677156	1
242	JF937614	1
243	EU677166	1
244	KP188547	1
245	GQ199773	1
246	JN638340	1
247	HM181946	1
248	FJ410183	1
249	EU660403	1
250	GQ357692	1
251	JN638341	1
252	MN912168	1
253	FJ882544	1
254	FJ882520	1
255	MG840562	1
256	HM181961	1
257	GU131683	1
258	KJ189315	1
259	KY586310	1
260	FJ882533	1
261	FJ547063	1
262	GU131812	1
263	FJ410267	1
264	GQ199856	1
265	FJ410263	1
266	EU081248	1
267	MF683116	1
268	FJ882528	1
269	EU482493	1
270	JX669466	1
271	MN912142	1
272	JN819412	1
273	KJ189355	1
274	FJ898402	1
275	KC762627	1
276	MN018313	1
277	KU666940	1
278	DQ285562	1
279	FJ639679	1
280	MF033238	1
281	FJ432723	1
282	EU677159	1
283	KP723473	1
284	MH450306	1
285	KT827369	1
286	KY586348	1
287	KJ933413	1
288	FJ850113	1
289	KX452057	1
290	MN923097	1
291	FJ850081	1
292	KJ189344	1
293	JQ675358	1
294	AB204803	1
295	FJ850070	1
296	FJ410197	1
297	LC011945	1
298	GQ199784	1
299	FJ898412	1
300	KF289073	1
301	FJ478458	1
302	FJ410270	1
303	GU131687	1
304	KX225491	1
305	KY586378	1
306	KC762649	1
307	KY586404	1
308	KF921942	1
309	EU482497	1
310	FJ898422	1
311	MN912236	1
312	MN639768	1
313	FJ461315	1
314	GQ199804	1
315	KY586309	1
316	GQ868538	1
317	GU131736	1
318	JQ915075	1
319	MN923098	1
320	EU482793	1
321	EU482615	1
322	KY586407	1
323	MF033211	1
324	FJ410186	1
325	JQ045646	1
326	MN912244	1
327	HM181965	1
328	KY586483	1
329	GU131757	1
330	KY586399	1
331	MG877552	1
332	GQ199839	1
333	FJ461318	1
334	FJ898392	1
335	GU131761	1
336	GQ199824	1
337	MF033221	1
338	GQ868498	1
339	FJ639689	1
340	EU081234	1
341	GU131969	1
342	KC762630	1
343	KY849749	1
344	JQ045666	1
345	JN819402	1
346	KC692508	1
347	GU131828	1
348	KY849709	1
349	KY926849	1
350	KX452064	1
351	HQ624984	1
352	KY586369	1
353	EU726781	1
354	KY586325	1
355	KY586541	1
356	JF937607	1
357	MH450297	1
358	GU131684	1
359	FJ639693	1
360	FJ410230	1
361	KP188540	1
362	MN912231	1
363	KY586358	1
364	FJ547086	1
365	FJ898372	1
366	FJ882515	1
367	KU509256	1
368	EU482819	1
369	FJ850093	1
370	GU131887	1
371	GQ868608	1
372	GQ868560	1
373	KY672932	1
374	FJ898418	1
375	FJ850084	1
376	HQ891314	1
377	KY586501	1
378	GQ868530	1
379	MF033215	1
380	HM181945	1
381	AY726553	1
382	EU677173	1
383	GQ199838	1
384	FJ882521	1
385	GQ199806	1
386	KJ189365	1
387	FJ024464	1
388	KM403624	1
389	JQ048541	1
390	MN600714	1
391	JF937651	1
392	GU131958	1
393	MN912135	1
394	FJ410255	1
395	KY586494	1
396	FJ410243	1
397	GU131686	1
398	FJ432746	1
399	KY586546	1
400	EU081241	1
401	KJ189318	1
402	KX459391	1
403	GQ868507	1
404	KJ189356	1
405	LC335877	1
406	JQ045667	1
407	EU482703	2
408	KP188553	2
409	EU660405	2
410	KY586674	2
411	HQ541799	2
412	FM210206	2
413	EU529700	2
414	MT261967	2
415	KF041233	2
416	KM279519	2
417	JX669480	2
418	EU482788	2
419	KT187556	2
420	JQ922552	2
421	AF204177	2
422	GQ199901	2
423	MN589876	2
424	EU482607	2
425	MG599611	2
426	EU569713	2
427	MH985859	2
428	JF357905	2
429	FJ687437	2
430	EU179858	2
431	EU569707	2
432	KY474314	2
433	KC294214	2
434	FJ410233	2
435	JN851126	2
436	EU482656	2
437	EU687229	2
438	KM279531	2
439	EU482697	2
440	KX452021	2
441	AF100466	2
442	EF105378	2
443	MF156241	2
444	GQ398297	2
445	MN923117	2
446	EU726767	2
447	DQ645540	2
448	KY849756	2
449	KM279544	2
450	KM279582	2
451	MF314189	2
452	EU569708	2
453	KY586596	2
454	MF940247	2
455	KM279580	2
456	JF730052	2
457	EU482547	2
458	KY586618	2
459	KF955359	2
460	FJ898452	2
461	DQ645542	2
462	GU370050	2
463	KY586576	2
464	KY586648	2
465	JX073928	2
466	FM210230	2
467	EU569703	2
468	MN589871	2
469	DQ645544	2
470	FJ850082	2
471	KP188550	2
472	KY586659	2
473	KM279564	2
474	KM279515	2
475	FM210245	2
476	HM582111	2
477	FJ639833	2
478	GQ868497	2
479	KM279520	2
480	GQ398261	2
481	KM279547	2
482	MK564477	2
483	LC367234	2
484	EU482562	2
485	JX649147	2
486	KM279551	2
487	MG599620	2
488	KY474317	2
489	MN272404	2
490	GQ199874	2
491	JX079688	2
492	KY474333	2
493	KC294203	2
494	MH110592	2
495	KC762675	2
496	FJ432726	2
497	KX621248	2
498	KC294201	2
499	MH822947	2
500	MG721055	2
501	KF041234	2
502	JF730045	2
503	KM279513	2
504	KJ189305	2
505	EU596498	2
506	KY474308	2
507	EU482626	2
508	AF100459	2
509	MN018339	2
510	KY474309	2
511	KR920365	2
512	KX452024	2
513	KY586665	2
514	FJ744709	2
515	MN923115	2
516	MH110598	2
517	KY586566	2
518	FJ744719	2
519	GQ398275	2
520	FJ873811	2
521	KU509267	2
522	KU509272	2
523	GU370051	2
524	FJ461314	2
525	JQ922553	2
526	GU131884	2
527	KY586560	2
528	FM210235	2
529	KC762679	2
530	EU482552	2
531	EU677137	2
532	KX452040	2
533	HM582112	2
534	JF730055	2
535	EU482606	2
536	GQ868588	2
537	DQ181797	2
538	EU569716	2
539	EU482472	2
540	FJ390385	2
541	MN589878	2
542	MG779203	2
543	FJ850107	2
544	FJ205878	2
545	EF105383	2
546	EU482743	2
547	MH110586	2
548	EU482720	2
549	MN018355	2
550	HQ332190	2
551	MH048673	2
552	JN851130	2
553	EU482777	2
554	MN018343	2
555	FJ744708	2
556	GQ398291	2
557	JF730050	2
558	MG599612	2
559	KY586667	2
560	MT261966	2
561	MG599599	2
562	KX380820	2
563	EU660413	2
564	MT261961	2
565	EU482669	2
566	KC762672	2
567	FJ810418	2
568	FJ410241	2
569	MK564487	2
570	KT187555	2
571	KY474334	2
572	JN851122	2
573	KY586605	2
574	EU569701	2
575	AB479042	2
576	FJ639733	2
577	EU569719	2
578	KC294206	2
579	KF041235	2
580	AB122020	2
581	MF940252	2
582	MH891770	2
583	KY849754	2
584	KC762658	2
585	GQ398301	2
586	EU482630	2
587	EU482576	2
588	GQ398295	2
589	KM279555	2
590	FJ898434	2
591	GQ199868	2
592	KY586640	2
593	MG779194	2
594	EU482727	2
595	FJ859028	2
596	DQ181799	2
597	KX655787	2
598	GQ199899	2
599	KY427085	2
600	LC410189	2
601	KX380822	2
602	HQ541793	2
603	KY586617	2
604	FM210240	2
605	KM279595	2
606	EU687246	2
607	MH613985	2
608	EU687241	2
609	FJ639732	2
610	FJ024477	2
611	JN851128	2
612	EU482471	2
613	KF744403	2
614	MK564480	2
615	FM210232	2
616	AY858035	2
617	EU687228	2
618	KX452030	2
619	FJ410221	2
620	KM279571	2
621	EU482778	2
622	FJ898439	2
623	JN819408	2
624	FJ639717	2
625	MF940248	2
626	KY586649	2
627	KC294219	2
628	EU677148	2
629	KM279589	2
630	MG592698	2
631	MH110565	2
632	GQ398305	2
633	MH827539	2
634	JF260983	2
635	MF043956	2
636	EU529701	2
637	MH069499	2
638	KY474327	2
639	MN923112	2
640	EU569700	2
641	EU482589	2
642	FJ744711	2
643	MN923120	2
644	GQ398294	2
645	MF156242	2
646	KM279566	2
647	FM210234	2
648	AF022438	2
649	KY586606	2
650	KY586584	2
651	EU687238	2
652	FJ410259	2
653	KF955360	2
654	KY672954	2
655	FM210219	2
656	MN018356	2
657	EU482578	2
658	MG599626	2
659	EU482704	2
660	MH048675	2
661	MF156235	2
662	KY672947	2
663	LC410184	2
664	FJ410193	2
665	MT261968	2
666	MG599616	2
667	FJ744741	2
668	FM210237	2
669	EU482620	2
670	MF156247	2
671	FJ182014	2
672	AY702038	2
673	JF730047	2
674	FJ562098	2
675	EU687250	2
676	MH110577	2
677	FJ850061	2
678	FJ410217	2
679	KM279591	2
680	MF940241	2
681	KM279549	2
682	KY586587	2
683	JN819420	2
684	FJ478459	2
685	KX380807	2
686	KY849759	2
687	MH822955	2
688	JQ922550	2
689	KY586664	2
690	KM279521	2
691	JN819404	2
692	MF940238	2
693	KY586655	2
694	MH110591	2
695	MK564482	2
696	MH110579	2
697	EU482762	2
698	EU482627	2
699	HQ541798	2
700	KX380817	2
701	KC762663	2
702	KY586632	2
703	KM279593	2
704	FJ744722	2
705	KM279518	2
706	KY586598	2
707	KY586654	2
708	MH781013	2
709	HM631866	2
710	AF119661	2
711	EU482584	2
712	EU482474	2
713	EU482761	2
714	FJ744714	2
715	MH110596	2
716	AF169687	2
717	KY586616	2
718	EU781135	2
719	GU131885	2
720	EU677146	2
721	MN589863	2
722	EU482666	2
723	EF105388	2
724	KM279568	2
725	EU482691	2
726	MH110597	2
727	EU482693	2
728	FJ898450	2
729	KY670633	2
730	FJ639708	2
731	KX452035	2
732	AF100464	2
733	FJ898466	2
734	EU569706	2
735	EU687235	2
736	KM279604	2
737	EU482588	2
738	FJ687444	2
739	GU131843	2
740	KX452017	2
741	GQ868620	2
742	KY586639	2
743	KM279560	2
744	KC762664	2
745	EU482786	2
746	KX452041	2
747	FJ639734	2
748	EU482662	2
749	FM210225	2
750	KY474319	2
751	EU482665	2
752	GQ398290	2
753	EU687236	2
754	EU482647	2
755	FJ744703	2
756	MF940237	2
757	KY849763	2
758	GQ868515	2
759	EU482750	2
760	KY586672	2
761	FJ898479	2
762	FJ373300	2
763	EU179859	2
764	FJ547067	2
765	MN589880	2
766	GQ868638	2
767	EU920846	2
768	KM279543	2
769	FJ744718	2
770	MH110588	2
771	FJ850067	2
772	FJ898465	2
773	EU920835	2
774	FJ906960	2
775	LC111438	2
776	GQ398310	2
777	EU482660	2
778	EU482664	2
779	HQ891024	2
780	EU596499	2
781	EU482749	2
782	JX286521	2
783	GQ868554	2
784	MG599625	2
785	AF100465	2
786	KY586670	2
787	KY427084	2
788	EU687199	2
789	FJ196853	2
790	FM210218	2
791	EU596497	2
792	KJ918750	2
793	EF105386	2
794	EU529694	2
795	KY474328	2
796	EU920828	2
797	KY586608	2
798	MH781014	2
799	GQ868625	2
800	EU482742	2
801	KM279588	2
802	MK543471	2
803	KY586568	2
804	KU365903	2
805	KM279532	2
806	KY937189	2
807	MH822951	2
808	KY586636	2
809	KM279592	2
810	MK411558	2
811	KC762671	2
812	EU687237	2
813	EU482667	2
814	EU482460	3
815	KY586794	3
816	HQ705615	3
817	AY744683	3
818	FJ182009	3
819	MF682972	3
820	AY676349	3
821	JN406514	3
822	FJ461337	3
823	GQ868617	3
824	KF921916	3
825	KJ189294	3
826	KJ189256	3
827	JF920394	3
828	LT898451	3
829	KY586728	3
830	FJ873812	3
831	KJ622191	3
832	KU216208	3
833	JF937641	3
834	FJ898470	3
835	GU131850	3
836	FJ547075	3
837	KJ189275	3
838	KC762684	3
839	EU726772	3
840	KC762685	3
841	DQ401694	3
842	KY849771	3
843	FJ898459	3
844	EU081203	3
845	KF955505	3
846	FJ182010	3
847	AY766104	3
848	KY794789	3
849	GQ199886	3
850	KY586709	3
851	FJ850092	3
852	FJ182005	3
853	KU509279	3
854	EU687218	3
855	MN922033	3
856	FJ639726	3
857	JQ920488	3
858	KU050695	3
859	FJ639728	3
860	KJ189283	3
861	KT726354	3
862	KT726342	3
863	EU081208	3
864	KF973487	3
865	FJ639757	3
866	FJ547071	3
867	FJ639719	3
868	EU081222	3
869	FJ639782	3
870	EU081205	3
871	JQ920484	3
872	KY586756	3
873	KF973486	3
874	GU131942	3
875	JF937642	3
876	KY586801	3
877	JN000937	3
878	KJ189268	3
879	KJ189257	3
880	MN227701	3
881	MN018367	3
882	JF937652	3
883	HM631864	3
884	FJ850086	3
885	KF041254	3
886	JX669506	3
887	KY586701	3
888	EU081223	3
889	KY586706	3
890	AB189128	3
891	FJ182006	3
892	FJ639751	3
893	FJ873813	3
894	GU131916	3
895	AY676353	3
896	KY586705	3
897	MN018377	3
898	EU482612	3
899	KT726352	3
900	HQ166032	3
901	FJ850052	3
902	EU081213	3
903	FJ898471	3
904	KY586727	3
905	KF973483	3
906	GU131954	3
907	FJ898457	3
908	KY586821	3
909	JF920397	3
910	HQ705616	3
911	FJ024468	3
912	JQ045687	3
913	EF629370	3
914	LC379193	3
915	FJ182038	3
916	EU687233	3
917	KF973485	3
918	KJ622194	3
919	GQ868548	3
920	EU854298	3
921	FJ461334	3
922	FJ562107	3
923	KY586731	3
924	EU482614	3
925	JF937628	3
926	FJ882575	3
927	KY586713	3
928	KF824903	3
929	FJ744736	3
930	JQ045691	3
931	GU131854	3
932	EU081189	3
933	KY586722	3
934	EU687198	3
935	KJ189287	3
936	FJ639712	3
937	KJ737430	3
938	MN227703	3
939	FJ024471	3
940	FJ898456	3
941	HM181978	3
942	FJ547061	3
943	KJ189296	3
944	JX669498	3
945	MN018378	3
946	KY586707	3
947	FJ810414	3
948	JF295012	3
949	FJ850097	3
950	KY586768	3
951	GQ199891	3
952	KF041259	3
953	FJ547081	3
954	KU509283	3
955	EU482555	3
956	KY586753	3
957	EU854291	3
958	EU482455	3
959	AY858041	3
960	FJ882572	3
961	KJ189301	3
962	FJ461329	3
963	DQ675526	3
964	FJ639798	3
965	KJ189271	3
966	GU131917	3
967	FJ639795	3
968	EU529696	3
969	EU482459	3
970	FJ639766	3
971	MF682975	3
972	AY858038	3
973	FJ639750	3
974	KT726344	3
975	KY586723	3
976	KJ189258	3
977	KY586788	3
978	GQ199870	3
979	GU131875	3
980	EU081183	3
981	KY794787	3
982	KY586767	3
983	FJ639777	3
984	GU131950	3
985	EU081188	3
986	DQ675525	3
987	KJ189276	3
988	KJ189288	3
989	JQ045692	3
990	FJ898446	3
991	GQ466079	3
992	FJ639791	3
993	FJ744730	3
994	KY586790	3
995	FJ547074	3
996	EU482462	3
997	KF955487	3
998	KY586813	3
999	JF937622	3
1000	JF920401	3
1001	KU509285	3
1002	DQ675524	3
1003	KF971709	3
1004	KX380842	3
1005	GQ868547	3
1006	DQ675527	3
1007	EF643017	3
1008	EU482596	3
1009	FJ639753	3
1010	FJ373306	3
1011	MN922035	3
1012	EU482461	3
1013	FJ547066	3
1014	JF808122	3
1015	KY586773	3
1016	GU131862	3
1017	KY794790	3
1018	KT424097	3
1019	JF920396	3
1020	KJ622195	3
1021	KJ189289	3
1022	JX669496	3
1023	FJ639714	3
1024	EU081225	3
1025	FJ410229	3
1026	FJ744740	3
1027	GQ199889	3
1028	MN227699	3
1029	DQ401690	3
1030	KC762689	3
1031	KY921906	3
1032	KY586772	3
1033	GU131945	3
1034	FJ547069	3
1035	DQ401693	3
1036	FJ024465	3
1037	GQ868587	3
1038	HQ541796	3
1039	KY586730	3
1040	GU131918	3
1041	FJ850079	3
1042	FJ639747	3
1043	KF041258	3
1044	FJ850048	3
1045	KY863456	3
1046	FJ639727	3
1047	KY586732	3
1048	EU569689	3
1049	HQ705620	3
1050	FJ744733	3
1051	EU529687	3
1052	KF955462	3
1053	AY676350	3
1054	MH544651	3
1055	AY923865	3
1056	MN018385	3
1057	KU725666	3
1058	KF973482	3
1059	KF954945	3
1060	GU131856	3
1061	KJ189284	3
1062	KY586807	3
1063	FJ744727	3
1064	FJ547078	3
1065	KJ737429	3
1066	HQ705609	3
1067	FJ744700	3
1068	HM756280	3
1069	JF937623	3
1070	GU131851	3
1071	HQ235027	3
1072	EU081220	3
1073	KY586714	3
1074	KY586778	3
1075	KF955472	3
1076	AY858043	3
1077	KY586774	3
1078	JX669489	3
1079	KY586776	3
1080	EU081200	3
1081	HQ541790	3
1082	FJ744728	3
1083	LC410192	3
1084	AY099336	3
1085	HM181975	3
1086	FJ639730	3
1087	KY586783	3
1088	JF937620	3
1089	EU596493	3
1090	JX669505	3
1091	FJ639755	3
1092	AY876494	3
1093	FJ898462	3
1094	KJ189266	3
1095	KU509280	3
1096	EU081181	3
1097	GU131951	3
1098	JF937648	3
1099	MF682970	3
1100	FJ639800	3
1101	FJ182004	3
1102	FJ547082	3
1103	KJ189300	3
1104	KF955479	3
1105	FJ547062	3
1106	HM631859	3
1107	GQ868577	3
1108	FJ639713	3
1109	KF955471	3
1110	JF937646	3
1111	KJ643590	3
1112	KT726356	3
1113	HM181977	3
1114	AY858046	3
1115	FJ432731	3
1116	HQ166033	3
1117	FJ898440	3
1118	GU131849	3
1119	FJ850094	3
1120	MF682969	3
1121	JF808129	3
1122	EU081202	3
1123	FJ639763	3
1124	JQ922555	3
1125	GQ199862	3
1126	JF920404	3
1127	KC762686	3
1128	GU131944	3
1129	KY586725	3
1130	GU189648	3
1131	EU081195	3
1132	JX669504	3
1133	JQ920477	3
1134	LC379194	3
1135	KF955453	3
1136	FJ639767	3
1137	GU131952	3
1138	DQ675519	3
1139	MK506265	3
1140	KY586702	3
1141	KY849769	3
1142	KY586708	3
1143	EU081199	3
1144	GQ868574	3
1145	KC762682	3
1146	KY586754	3
1147	KY586782	3
1148	FJ373303	3
1149	FJ182007	3
1150	EU687226	3
1151	FJ410177	3
1152	FJ898443	3
1153	AY496871	3
1154	GU131865	3
1155	EU687196	3
1156	FJ639722	3
1157	HQ166034	3
1158	FJ744731	3
1159	KY849772	3
1160	MT261972	3
1161	KJ189265	3
1162	EU529691	3
1163	KY586704	3
1164	EF629366	3
1165	HQ671177	3
1166	AY744678	3
1167	DQ401691	3
1168	FJ639768	3
1169	KC762692	3
1170	EU726769	3
1171	FJ639765	3
1172	FJ639775	3
1173	GU131878	3
1174	JQ920478	3
1175	KY586820	3
1176	MH544649	3
1177	EU932688	3
1178	KJ830751	3
1179	KJ160505	3
1180	FJ639817	3
1181	KY586744	3
1182	EU660410	3
1183	JF920395	3
1184	EU081201	3
1185	JF937638	3
1186	EU482595	3
1187	JF920402	3
1188	JF937629	3
1189	FJ639752	3
1190	JN093514	3
1191	FJ639779	3
1192	HM181974	3
1193	AY744679	3
1194	FJ639769	3
1195	KY586716	3
1196	FJ744734	3
1197	HM756279	3
1198	FJ639729	3
1199	KY586703	3
1200	KY586800	3
1201	HQ166031	3
1202	KY586793	3
1203	GU131941	3
1204	EU081197	3
1205	EU596494	3
1206	MF682968	3
1207	AB189126	3
1208	EU687219	3
1209	HQ332170	3
1210	GU131858	3
1211	JQ920481	3
1212	KM190937	3
1213	FJ024467	3
1214	KY586718	3
1215	FJ744738	3
1216	KP406805	3
1217	MN227700	3
1218	FJ898442	3
1219	JX669499	3
1220	KJ189290	3
1221	FJ882601	4
1222	KY921910	4
1223	KY586847	4
1224	GQ199884	4
1225	KY586944	4
1226	KY586857	4
1227	KM190936	4
1228	KX059018	4
1229	GQ199882	4
1230	KY586924	4
1231	AF326827	4
1232	KY586887	4
1233	LC069810	4
1234	EU854295	4
1235	KJ579248	4
1236	KY586895	4
1237	AY618988	4
1238	FJ226067	4
1239	KY672959	4
1240	KY586903	4
1241	JX024758	4
1242	MG272272	4
1243	JN638572	4
1244	KX059016	4
1245	KY586870	4
1246	KY849762	4
1247	KY586909	4
1248	JQ513337	4
1249	MH450305	4
1250	KY586866	4
1251	AF326573	4
1252	KY586916	4
1253	KY586934	4
1254	KY586855	4
1255	LC410199	4
1256	MN018395	4
1257	KY586825	4
1258	JN638571	4
1259	KX059022	4
1260	KJ579244	4
1261	GQ868582	4
1262	GQ868584	4
1263	JQ915081	4
1264	KY586891	4
1265	KY586876	4
1266	KC762699	4
1267	GQ868644	4
1268	KX059024	4
1269	MG272274	4
1270	AY618993	4
1271	FJ882583	4
1272	KC762694	4
1273	KX845005	4
1274	KX059033	4
1275	FJ882597	4
1276	FJ882581	4
1277	KU523872	4
1278	KY586828	4
1279	KY586921	4
1280	KY586936	4
1281	KJ160504	4
1282	KJ596664	4
1283	KY672956	4
1284	JQ513330	4
1285	KY586882	4
1286	FJ882587	4
1287	KP723482	4
1288	KY586943	4
1289	KU509287	4
1290	KT794007	4
1291	EU854296	4
1292	JF741967	4
1293	KX059015	4
1294	KY586844	4
1295	KY586908	4
1296	KY586858	4
1297	MK614090	4
1298	KY924607	4
1299	KY672958	4
1300	KX059027	4
1301	KY586827	4
1302	MN018398	4
1303	KY586919	4
1304	KY586832	4
1305	JQ513340	4
1306	FJ639764	4
1307	LC410196	4
1308	MN018392	4
1309	KY586913	4
1310	KY586867	4
1311	KY586890	4
1312	JQ915082	4
1313	KJ596672	4
1314	FJ882580	4
1315	KJ596674	4
1316	KX059029	4
1317	FJ882590	4
1318	KU513442	4
1319	FJ639738	4
1320	GQ199876	4
1321	KY586911	4
1322	FJ850095	4
1323	JN819406	4
1324	HQ332173	4
1325	KY586837	4
1326	AY618990	4
1327	KY586922	4
1328	KY586859	4
1329	KJ596662	4
1330	JQ513335	4
1331	KY586881	4
1332	LC410202	4
1333	GQ199880	4
1334	KY586893	4
1335	GU289913	4
1336	KY586843	4
1337	KY586905	4
1338	KT026308	4
1339	KY586849	4
1340	KY586897	4
1341	JF262780	4
1342	KY586889	4
1343	MK614091	4
1344	KX059031	4
1345	KY586932	4
1346	FJ196849	4
1347	KY586918	4
1348	MN018397	4
1349	JQ513339	4
1350	KY586841	4
1351	KY586823	4
1352	KY586901	4
1353	LC410197	4
1354	JF262779	4
1355	JQ513343	4
1356	KY586835	4
1357	GQ868642	4
1358	JQ915085	4
1359	KX059026	4
1360	KJ579240	4
1361	KP188558	4
1362	KX059028	4
1363	AY618991	4
1364	JN819409	4
1365	KP188562	4
1366	HQ332172	4
1367	KY586826	4
1368	JQ915089	4
1369	KY586838	4
1370	KF907503	4
1371	JQ922559	4
1372	EU854300	4
1373	JQ922560	4
1374	GQ199885	4
1375	JQ513332	4
1376	KY586846	4
1377	KY921909	4
1378	KU523871	4
1379	KX059019	4
1380	KY586945	4
1381	KJ596661	4
1382	KY586850	4
1383	FJ810417	4
1384	KY586900	4
1385	KY586886	4
1386	KY369950	4
1387	KX059017	4
1388	KY586873	4
1389	MH888334	4
1390	KY586929	4
1391	FJ850058	4
1392	MH891769	4
1393	KY586926	4
1394	KP406806	4
1395	KY586824	4
1396	FJ639748	4
1397	KC333651	4
1398	KX059021	4
1399	FJ882592	4
1400	MK614093	4
1401	KX059036	4
1402	KY586852	4
1403	GQ868581	4
1404	JQ915090	4
1405	KJ579241	4
1406	KY586915	4
1407	MN018394	4
1408	KY586892	4
1409	KY586865	4
1410	KY586884	4
1411	KY586931	4
1412	KY586877	4
1413	KC762696	4
1414	MH450308	4
1415	FJ882586	4
1416	KC762695	4
1417	KY586879	4
1418	KP188563	4
1419	MF004387	4
1420	KY586864	4
1421	KP188565	4
1422	FJ639736	4
1423	KX059034	4
1424	KJ596665	4
1425	KY586939	4
1426	FJ639773	4
1427	GQ199879	4
1428	JQ513331	4
1429	AY776330	4
1430	KY586942	4
1431	KY586883	4
1432	KY586874	4
1433	KP140942	4
1434	HQ332176	4
1435	KY369951	4
1436	KY586845	4
1437	AY762085	4
1438	GQ868583	4
1439	LC410200	4
1440	KF041260	4
1441	EU854297	4
1442	KY586940	4
1443	KX059023	4
1444	KY672957	4
1445	KY586946	4
1446	KY586853	4
1447	KY586836	4
1448	JQ513341	4
1449	KX812530	4
1450	KX059020	4
1451	FJ850057	4
